word,definition
"preceding","of a person who has held and relinquished a position or office"
"prefatory","serving as an introduction or preface"
"precedent","preceding in time, order, or significance"
"precedent","an example that is used to justify similar occurrences at a later time"
"precedent","(civil law) a law established by following earlier judicial decisions"
"precedent","a subject mentioned earlier (preceding in time)"
"precedent","a system of jurisprudence based on judicial precedents rather than statutory laws"
"pertinent","being of striking appropriateness and pertinence"
"pertinent","having precise or logical relevance to the matter at hand"
"porticoed","marked by columniation having free columns in porticoes either at both ends or at both sides of a structure"
"promising","full or promise"
"promising","showing possibility of achievement or excellence"
"poisonous","marked by deep ill will"
"poisonous","not safe to eat"
"poisonous","having the qualities or effects of a poison"
"pubescent","covered with fine soft hairs or down"
"pustulate","(of complexion) blemished by imperfections of the skin"
"pug-faced","having the flat wrinkled face of a pug dog"
"paperback","books having a flexible binding"
"paperback","a book with paper covers"
"pea-green","of a moderate slightly yellowish-green color"
"pale-hued","having a pale color"
"primitive","used of preliterate or tribal or nonindustrial societies"
"primitive","little evolved from or characteristic of an earlier ancestral type"
"primitive","belonging to an early stage of technical development"
"primitive","of or created by one without formal training"
"primitive","a word serving as the basis for inflected or derived forms"
"primitive","a mathematical expression from which another expression is derived"
"primitive","a person who belongs to an early stage of civilization"
"pastelike","resembling paste in color"
"prismatic","exhibiting spectral colors formed by refraction of light through a prism"
"prismatic","of or relating to or resembling or constituting a prism"
"proximate","very close in space or time"
"proximate","closest in degree or order, in space or time, especially in a chain of causes and effects"
"panoplied","in ceremonial attire and paraphernalia"
"panoplied","equipped with the complete arms and armor of a warrior"
"pervasive","spreading or spread throughout"
"published","formally made public"
"published","prepared and printed for distribution and sale"
"perturbed","thrown into a state of agitated confusion"
"pouchlike","shaped like a pouch"
"provisory","subject to a proviso"
"partitive","serving to separate or divide into parts"
"partitive","indicating or characterized by or serving to create partition or division into parts"
"partitive","(Romance languages) relating to or denoting a part of a whole or a quantity that is less than the whole"
"partitive","word (such a `some' or `less') that is used to indicate a part as distinct from a whole"
"prominent","conspicuous in position or importance"
"prominent","having a quality that thrusts itself into attention"
"perennial","recurring again and again"
"perennial","lasting three seasons or more"
"perennial","lasting an indefinitely long time"
"perennial","a plant lasting for three seasons or more"
"perpetual","uninterrupted in time and indefinitely long continuing"
"perpetual","continuing forever or indefinitely"
"possessed","influenced or controlled by a powerful force such as a strong emotion"
"possessed","frenzied as if possessed by a demon"
"polemical","of or involving dispute or controversy"
"perverted","deviating from what is considered moral or right or proper or good"
"perverted","having an intended meaning altered or misrepresented"
"Pretorian","characteristic of or similar to the corruptible soldiers in the Praetorian Guard with respect to corruption or political venality"
"parochial","narrowly restricted in outlook or scope"
"parochial","relating to or supported by or located in a parish"
"purgative","strongly laxative"
"purgative","a purging medicine"
"platelike","as the hard flattened scales of e.g. sharks"
"perforate","having a hole cut through"
"perforate","pass into or through, often by overcoming resistance"
"perforate","make a hole into or between, as for ease of separation"
"punctured","having a hole cut through"
"professed","openly declared as such"
"professed","claimed with intent to deceive"
"professed","professing to be qualified"
"precatory","expressing entreaty or supplication"
"precative","expressing entreaty or supplication"
"parasitic","of plants or persons"
"parasitic","of or pertaining to epenthesis"
"parasitic","relating to or caused by parasites"
"preserved","kept intact or in a particular condition"
"preserved","prevented from decaying or spoiling and prepared for future use"
"protected","guarded from injury or destruction"
"protected","kept safe or defended from danger or injury or loss"
"preferred","more desirable than another"
"preferred","preferred above all others and treated with partiality"
"placating","intended to pacify by acceding to demands or granting concessions"
"placative","intended to pacify by acceding to demands or granting concessions"
"placatory","intended to pacify by acceding to demands or granting concessions"
"paramount","having superior power and influence"
